Frame,Time,GameX,GameY,Speed_X,Speed_Y
1,0.0,2457.32108852329,1.3503456224065615,3,3
2,0.1,2454.6421770465804,2.700691244813123,3,3
3,0.15,2451.9632655698706,4.051036867219684,3,3
4,0.18,2449.284354093161,5.401382489626246,3,3
5,0.21,2446.605442616451,6.751728112032807,3,3
6,0.25,2443.926531139741,8.102073734439369,3,3
7,0.28,2441.2476196630314,9.45241935684593,3,3
8,0.31,2438.5687081863216,10.802764979252492,3,3
9,0.34,2435.889796709612,12.153110601659053,3,3
10,0.38,2433.210885232902,13.503456224065614,3,3
11,0.41,2430.531973756192,14.853801846472177,3,3
12,0.45,2427.8530622794824,16.204147468878737,3,3
13,0.48,2425.1741508027726,17.5544930912853,3,3
14,0.51,2422.495239326063,18.90483871369186,3,3
15,0.55,2419.816327849353,20.25518433609842,3,3
16,0.58,2417.137416372643,21.605529958504984,3,3
17,0.61,2414.4585048959334,22.95587558091155,3,3
18,0.65,2411.779593419224,24.30622120331811,3,3
19,0.68,2409.1006819425143,25.656566825724674,3,3
20,0.72,2406.4217704658045,27.00691244813124,3,3
21,0.75,2403.7428589890947,28.3572580705378,3,3
22,0.78,2401.063947512385,29.707603692944364,3,3
23,0.81,2398.385036035675,31.05794931535093,3,3
24,0.85,2395.706124558965,32.40829493775749,3,3
25,0.88,2393.027213082255,33.758640560164054,3,3
26,0.92,2390.348301605545,35.10898618257062,3,3
27,0.95,2387.6693901288354,36.45933180497718,3,3
28,0.98,2384.9904786521256,37.80967742738375,3,3
29,1.02,2382.311567175416,39.16002304979031,3,3
30,1.05,2379.632655698706,40.51036867219687,3,3
31,1.08,2376.953744221996,41.860714294603426,3,3
32,1.12,2374.2748327452864,43.21105991700998,3,3
33,1.15,2371.5959212685766,44.56140553941655,3,3
34,1.18,2368.917009791867,45.911751161823105,3,3
35,1.22,2366.238098315157,47.26209678422966,3,3
36,1.25,2363.559186838447,48.61244240663622,3,3
37,1.28,2360.8802753617374,49.962788029042784,3,3
38,1.31,2358.201363885028,51.31313365144934,3,3
