Frame,Time,GameX,GameY,Speed_X,Speed_Y
264,13.65,1984,300,6,6
265,13.7,1990,300,6,6
266,13.75,1996,300,6,6
267,13.8,2002,300,6,6
268,13.85,2008,300,6,6
269,13.9,2014,300,6,6
270,13.95,2020,300,6,6
271,14.0,2026,300,6,6
272,14.05,2032,300,6,6
273,14.11,2038,300,6,6
274,14.16,2044,300,6,6
275,14.21,2050,300,6,6
276,14.26,2056,300,6,6
277,14.31,2062,300,6,6
278,14.36,2068,300,6,6
279,14.41,2074,300,6,6
280,14.46,2080,300,6,6
281,14.51,2086,300,6,6
282,14.56,2092,300,6,6
283,14.61,2098,300,6,6
284,14.66,2104,300,6,6
285,14.71,2110,300,6,6
286,14.76,2116,300,6,6
287,14.81,2122,300,6,6
288,14.86,2128,300,6,6
289,14.91,2134,300,6,6
290,14.96,2140,300,6,6
291,15.01,2146,300,6,6
292,15.07,2152,300,6,6
293,15.12,2158,300,6,6
294,15.17,2164,300,6,6
295,15.22,2170,300,6,6
296,15.27,2176,300,6,6
297,15.32,2182,300,6,6
298,15.37,2188,300,6,6
299,15.42,2194,300,6,6
300,15.47,2200,300,6,6
301,15.52,2206,300,6,6
302,15.57,2212,300,6,6
303,15.62,2218,300,6,6
304,15.67,2224,300,6,6
305,15.72,2230,300,6,6
306,15.77,2236,300,6,6
307,15.83,2242,300,6,6
308,15.88,2248,300,6,6
309,15.93,2254,300,6,6
310,15.98,2260,300,6,6
311,16.03,2266,300,6,6
312,16.08,2272,300,6,6
313,16.13,2278,300,6,6
314,16.18,2284,300,6,6
315,16.23,2290,300,6,6
316,16.28,2296,300,6,6
317,16.33,2302,300,6,6
318,16.38,2308,300,6,6
319,16.43,2314,300,6,6
320,16.48,2320,300,6,6
321,16.54,2326,300,6,6
322,16.59,2332,300,6,6
323,16.64,2338,300,6,6
324,16.69,2344,300,6,6
325,16.74,2350,300,6,6
326,16.79,2356,300,6,6
327,16.84,2362,300,6,6
328,16.89,2368,300,6,6
329,16.94,2374,300,6,6
330,16.99,2380,300,6,6
331,17.04,2386,300,6,6
332,17.09,2392,300,6,6
333,17.14,2398,300,6,6
334,17.19,2404,300,6,6
335,17.25,2410,300,6,6
336,17.3,2416,300,6,6
337,17.35,2422,300,6,6
338,17.4,2428,300,6,6
339,17.45,2434,300,6,6
340,17.5,2440,300,6,6
341,17.55,2446,300,6,6
342,17.6,2452,300,6,6
343,17.65,2458,300,6,6
344,17.7,2464,300,6,6
345,17.75,2470,300,6,6
346,17.8,2476,300,6,6
347,17.86,2482,300,6,6
348,17.91,2488,300,6,6
349,17.96,2494,300,6,6
350,18.01,2500,300,6,6
351,18.06,2506,300,6,6
352,18.11,2512,300,6,6
353,18.16,2518,300,6,6
354,18.21,2524,300,6,6
355,18.26,2530,631,-6,6
356,18.31,2524,631,-6,6
