Frame,Time_sec,Pitch_rad,Yaw_rad,Pitch_deg,Yaw_deg,ScreenX,ScreenY,Distance_cm
0,0.0,0.019857861,-0.022988675,1.1377716,-1.317154,1159,924,145.70416
1,0.0333333333333333,0.05173031,-0.024312798,2.9639282,-1.3930206,965,930,145.70416
2,0.0666666666666666,0.034416832,-0.0011797803,1.9719391,-0.06759643,1017,830,145.70416
3,0.1,0.002931874,0.019170765,0.167984,1.0984038,1098,736,145.70416
4,0.1333333333333333,0.025178857,0.014444719,1.4426422,0.8276214,1105,700,145.70416
5,0.1666666666666666,0.009345033,0.027984232,0.5354309,1.6033783,1105,700,145.70416
6,0.2,0.000700944,0.04287956,0.04016113,2.4568176,1150,602,145.70416
7,0.2333333333333333,-0.006666425,0.04070828,-0.381958,2.3324125,1186,549,145.70416
8,0.2666666666666666,0.005039766,0.049797386,0.2887573,2.85318,1197,501,145.70416
9,0.3,0.09191235,0.061865766,5.2661896,3.544647,1126,456,145.03629
10,0.3333333333333333,0.083820336,0.06063219,4.8025513,3.4739685,1133,381,154.24625
11,0.3666666666666666,0.013993846,0.07772676,0.8017883,4.453415,1148,292,145.70416
12,0.4,0.0009622001,0.10249841,0.05513,5.872726,1173,234,154.51288
13,0.4333333333333333,0.02182727,0.11670078,1.2506104,6.686462,1168,195,145.92883
14,0.4666666666666667,0.049434133,0.13389416,2.832367,7.67157,1141,167,145.70416
15,0.5,-0.004203001,0.09201755,-0.24081421,5.272217,1151,4,145.03629
16,0.5333333333333333,0.03390204,0.07991348,1.9424438,4.578705,1129,3,154.24625
17,0.5666666666666667,0.034897,0.07370378,1.9994507,4.222915,1114,8,154.24625
18,0.6,0.033945184,0.106411934,1.9449157,6.0969543,1106,7,154.24625
19,0.6333333333333333,-0.037706636,0.1325663,-2.160431,7.595489,1164,6,154.24625
20,0.6666666666666666,-0.14258805,0.075523786,-8.169693,4.3271937,1179,-156,154.24625
21,0.7,-0.16766997,0.046913184,-9.606781,2.6879272,1439,-73,154.24625
22,0.7333333333333333,-0.17492682,0.08933068,-10.022568,5.118271,1614,-60,154.24625
23,0.7666666666666667,-0.18646044,0.08415669,-10.683395,4.821823,1737,-51,145.70416
24,0.8,-0.23185028,0.063326515,-13.284041,3.628342,1846,-41,154.51288
25,0.8333333333333334,-0.25286928,0.035228293,-14.488341,2.0184324,2066,-168,145.70416
26,0.8666666666666667,-0.31539392,0.042010304,-18.07074,2.407013,2160,-91,154.51288
27,0.9,-0.2859247,0.009698167,-16.382278,0.55566406,2223,21,145.70416
28,0.9333333333333332,-0.19545314,0.03786642,-11.198639,2.169586,2269,61,154.51288
29,0.9666666666666668,-0.21055698,0.054040603,-12.064026,3.0962982,2304,70,153.45456
30,1.0,-0.212818,0.029651104,-12.193572,1.698883,2587,6,154.24625
31,1.0333333333333334,-0.2232283,0.034847997,-12.790039,1.9966431,2582,61,154.24625
32,1.0666666666666669,-0.09586048,0.053638462,-5.4924006,3.0732572,2485,77,154.24625
33,1.1,-0.12376083,0.071965806,-7.0909724,4.123337,2435,67,154.24625
34,1.1333333333333333,-0.30013213,0.08724915,-17.196302,4.9990077,2449,60,153.45456
35,1.1666666666666667,-0.22601478,0.08787473,-12.949692,5.034851,2700,7,154.24625
36,1.2,-0.2194064,0.052039236,-12.57106,2.9816284,2680,28,154.24625
37,1.2333333333333334,-0.23863761,0.04028191,-13.672927,2.3079834,2665,60,154.51288
38,1.2666666666666666,-0.28398138,0.034094855,-16.270933,1.9534912,2653,93,145.70416
39,1.3,-0.18397596,0.046445798,-10.541046,2.661148,2628,109,145.70416
40,1.3333333333333333,-0.28889015,0.014754712,-16.552185,0.84538263,2866,76,154.24625
41,1.3666666666666667,-0.2576864,0.038327947,-14.764342,2.1960294,2826,107,145.70416
42,1.4,-0.28289962,0.045633797,-16.208954,2.6146238,2796,118,154.24625
43,1.4333333333333331,-0.18403722,0.05102883,-10.544556,2.9237363,2763,124,154.24625
44,1.4666666666666666,-0.3076095,0.04529718,-17.624725,2.5953372,2744,131,154.24625
45,1.5,-0.2960679,0.029494243,-16.96344,1.6898955,2961,108,145.70416
46,1.5333333333333334,-0.32620263,0.011828963,-18.690033,0.6777496,2915,163,154.24625
47,1.5666666666666669,-0.34003136,0.021722341,-19.48236,1.2445984,2878,194,154.24625
48,1.6,-0.21901092,0.045806635,-12.548401,2.6245267,2848,196,154.24625
49,1.6333333333333333,-0.26808846,0.08214627,-15.360336,4.7066345,2823,180,154.24625
50,1.6666666666666667,-0.23783919,0.06138347,-13.627181,3.5170135,3018,168,154.24625
51,1.7,-0.2423221,0.014399713,-13.884033,0.8250427,2971,208,154.24625
52,1.7333333333333334,-0.23413527,0.026234802,-13.414962,1.5031433,2932,230,154.24625
53,1.7666666666666666,-0.2544789,0.04666817,-14.580566,2.673889,2900,227,154.24625
54,1.8,-0.255207,0.03627572,-14.622283,2.0784454,2872,234,154.24625
55,1.8333333333333333,-0.22582833,0.070697874,-12.93901,4.0506897,3047,232,154.24625
