Frame,Time_sec,Pitch_rad,Yaw_rad,Pitch_deg,Yaw_deg,ScreenX,ScreenY,Distance_cm
0,0.0,-0.14390498,0.079903886,-8.245148,4.578155,2502,0,202.05531
1,0.0333333333333333,-0.15216078,0.047077496,-8.71817,2.6973417,2558,73,202.05531
2,0.0666666666666666,-0.46437114,-0.031116642,-26.606504,-1.7828522,2558,647,202.05531
3,0.1,-0.28467754,-0.023220902,-16.31082,-1.3304596,2558,785,202.05531
4,0.1333333333333333,-0.42827895,-0.005510613,-24.538574,-0.31573483,2558,791,202.05531
5,0.1666666666666666,-0.2449256,-0.041803107,-14.033202,-2.3951414,2558,792,202.05531
6,0.2,-0.18547505,-0.016397882,-10.626937,-0.9395294,2558,833,202.05531
7,0.2333333333333333,-0.145958,0.048283376,-8.362778,2.7664335,2550,671,202.05531
8,0.2666666666666666,-0.16166455,0.05352395,-9.262695,3.0666962,2552,554,202.05531
9,0.3,-0.1658931,0.052989982,-9.504973,3.036102,2553,472,202.05531
10,0.3333333333333333,-0.16455753,0.031726506,-9.428452,1.8177948,2551,375,202.05531
11,0.3666666666666666,-0.17499179,0.023316508,-10.02629,1.3359374,2553,380,202.05531
12,0.4,-0.13409336,0.04490889,-7.682983,2.5730896,2545,316,218.89325
13,0.4333333333333333,-0.124554984,0.05207945,-7.1364746,2.9839325,2525,264,218.89325
14,0.4666666666666667,-0.12452382,0.04774755,-7.134689,2.7357328,2510,229,218.89325
15,0.5,-0.11053583,0.064496435,-6.333236,3.6953733,2492,72,218.89325
16,0.5333333333333333,-0.10711394,0.064035445,-6.1371765,3.6689606,2436,54,218.89325
17,0.5666666666666667,-0.1060351,0.06352625,-6.075363,3.6397858,2400,44,218.89325
18,0.6,-0.10988123,0.062213045,-6.2957306,3.5645447,2369,36,202.05531
19,0.6333333333333333,-0.118578844,0.06662191,-6.794067,3.817154,2357,31,202.05531
20,0.6666666666666666,-0.12465645,0.06861209,-7.1422877,3.931183,2289,-140,202.05531
21,0.7,-0.12243244,0.06483998,-7.0148616,3.7150571,2295,-109,202.05531
22,0.7333333333333333,-0.12143509,0.073641196,-6.957718,4.2193294,2298,-90,202.05531
23,0.7666666666666667,-0.12152351,0.06834844,-6.962784,3.916077,2299,-76,202.05531
24,0.8,-0.12212218,0.037658695,-6.997085,2.157684,2301,-38,202.05531
25,0.8333333333333334,-0.123655364,0.036515936,-7.08493,2.0922089,2237,-179,202.05531
26,0.8666666666666667,-0.13862021,0.011288873,-7.942353,0.64680475,2279,-37,202.05531
27,0.9,-0.14432469,0.015846342,-8.269196,0.90792847,2315,48,202.05531
28,0.9333333333333332,-0.14193398,0.02333009,-8.132217,1.3367157,2338,97,202.05531
29,0.9666666666666668,-0.13587688,0.021060279,-7.7851715,1.206665,2350,138,202.05531
30,1.0,-0.13606197,0.021789452,-7.795776,1.2484436,2315,80,202.05531
31,1.0333333333333334,-0.13707903,0.02829529,-7.8540497,1.6212006,2336,122,202.05531
32,1.0666666666666669,-0.13260385,0.038389467,-7.597641,2.1995542,2346,133,202.05531
33,1.1,-0.12850605,0.027082218,-7.362854,1.5516967,2349,160,202.05531
34,1.1333333333333333,-0.11490182,0.041116543,-6.583389,2.3558042,2338,161,202.05531
35,1.1666666666666667,-0.11141468,0.032964878,-6.3835907,1.8887483,2309,121,202.05531
36,1.2,-0.109154195,0.06444477,-6.254074,3.6924133,2293,103,201.46016
37,1.2333333333333334,-0.09543012,0.056900036,-5.467743,3.2601316,2267,90,201.46016
38,1.2666666666666666,-0.088150896,0.06834603,-5.050674,3.9159389,2239,80,201.46016
39,1.3,-0.08512848,0.07149496,-4.8775024,4.0963593,2221,72,218.89325
40,1.3333333333333333,-0.083968945,0.073229745,-4.8110657,4.195755,2174,23,218.89325
41,1.3666666666666667,-0.08153321,0.084073864,-4.6715083,4.817077,2155,20,218.89325
42,1.4,-0.08160325,0.07713181,-4.675522,4.419327,2141,17,218.89325
43,1.4333333333333331,-0.08435403,0.083468266,-4.8331294,4.782379,2131,15,218.89325
44,1.4666666666666666,-0.083718605,0.08330954,-4.7967224,4.773285,2124,14,218.89325
45,1.5,-0.09055441,0.05774426,-5.188385,3.3085022,2068,-36,218.89325
46,1.5333333333333334,-0.09064735,0.055478174,-5.1937103,3.1786652,2073,-32,218.89325
47,1.5666666666666669,-0.09252541,0.04634034,-5.301315,2.6551056,2078,-23,218.89325
48,1.6,-0.15173735,0.041498978,-8.693909,2.377716,2123,-6,201.46016
49,1.6333333333333333,-0.14509381,0.04471341,-8.313263,2.5618896,2156,3,201.46016
50,1.6666666666666667,-0.14388846,0.03904088,-8.244201,2.2368774,2114,-41,201.46016
51,1.7,-0.1260714,0.041275002,-7.223358,2.3648832,2139,-20,201.46016
52,1.7333333333333334,-0.12343592,0.043689426,-7.072357,2.5032196,2156,-5,201.46016
53,1.7666666666666666,-0.13772458,0.05529415,-7.8910365,3.168121,2181,-5,201.46016
54,1.8,-0.14320403,0.05442463,-8.204987,3.1183014,2206,-4,201.46016
55,1.8333333333333333,-0.14661261,0.060860686,-8.400284,3.4870603,2177,-44,201.46016
56,1.8666666666666667,-0.15328065,0.056847036,-8.782333,3.257095,2213,-40,201.46016
57,1.9,-0.15088831,0.057241984,-8.645263,3.279724,2243,-36,201.46016
58,1.9333333333333331,-0.11076727,0.0020048278,-6.3464966,0.114868164,2241,21,201.46016
59,1.9666666666666663,-0.10857043,0.011974905,-6.220627,0.68611145,2237,61,201.46016
60,2.0,-0.12168676,0.03493162,-6.972137,2.0014343,2216,35,0.0
61,2.033333333333333,-0.12086891,0.026438532,-6.9252777,1.5148163,2134,95,0.0
62,2.066666666666667,-0.12016343,0.025595376,-6.884857,1.466507,2065,145,0.0
63,2.1,-0.11726111,0.027569044,-6.7185664,1.5795898,2007,188,0.0
64,2.1333333333333333,-0.11658388,0.026923228,-6.679764,1.5425873,1956,224,0.0
65,2.1666666666666665,-0.115504764,0.023678433,-6.617935,1.3566742,1904,221,0.0
66,2.2,-0.08675993,0.019353459,-4.970978,1.1088715,1918,239,218.89325
67,2.2333333333333334,-0.08527922,0.010308831,-4.886139,0.59065247,1929,264,218.89325
68,2.2666666666666666,-0.08614421,0.021292506,-4.9356995,1.2199707,1939,274,218.89325
69,2.3,-0.099790774,0.06694841,-5.71759,3.835861,1955,256,218.89325
70,2.333333333333333,-0.096523084,0.065351844,-5.530365,3.7443845,1909,257,218.89325
71,2.3666666666666667,-0.095394164,0.06618488,-5.4656825,3.792114,1927,237,218.89325
72,2.4,-0.087682985,0.0025049695,-5.0238647,0.14352417,1938,269,218.89325
73,2.433333333333333,-0.09326684,0.004186223,-5.343796,0.23985289,1951,294,218.89325
74,2.466666666666667,-0.08734556,-0.0035196338,-5.004532,-0.20166016,1959,323,218.89325
75,2.5,-0.08588748,0.0020112193,-4.9209895,0.11523437,1918,331,218.89325
76,2.533333333333333,-0.087872334,-0.014378141,-5.0347137,-0.82380676,1925,371,201.46016
77,2.566666666666667,-0.0791377,-0.010786868,-4.534256,-0.61804193,1926,404,201.46016
78,2.6,-0.080085516,-0.027790885,-4.588562,-1.5923004,1928,446,201.46016
79,2.6333333333333333,-0.074283555,-0.005138836,-4.256134,-0.2944336,1927,466,202.05531
80,2.6666666666666665,-0.06995512,0.0021337247,-4.008133,0.12225342,1887,486,202.05531
81,2.7,-0.10735256,0.01853853,-6.1508484,1.0621796,1907,485,202.05531
82,2.7333333333333334,-0.10047308,0.014735271,-5.7566833,0.8442688,1921,487,202.05531
83,2.7666666666666666,-0.07839068,-0.0124132605,-4.491455,-0.7112274,1922,510,202.05531
84,2.8,-0.12162683,0.023352725,-6.9687037,1.3380126,1943,504,202.05531
85,2.833333333333333,-0.098219775,0.00947313,-5.6275783,0.5427703,1908,526,202.05531
86,2.8666666666666667,-0.097194724,0.0059566926,-5.568847,0.34129333,1920,533,202.05531
87,2.9,-0.09207081,0.0020785972,-5.2752686,0.11909484,1928,543,202.05531
88,2.933333333333333,-0.096357696,0.006803578,-5.520889,0.38981628,1938,547,202.05531
89,2.966666666666667,-0.101900004,0.00023568976,-5.83844,0.013504027,1948,556,202.05531
90,3.0,-0.10013352,0.0011851067,-5.737228,0.06790161,1916,581,202.05531
91,3.033333333333333,-0.09864429,0.0041396176,-5.651901,0.2371826,1928,586,202.05531
92,3.066666666666667,-0.10827614,0.015995478,-6.203766,0.9164733,1943,581,202.05531
93,3.1,-0.107335776,0.010067282,-6.1498866,0.57681274,1956,581,202.05531
94,3.1333333333333333,-0.10675654,0.00975223,-6.1166987,0.5587616,1968,582,202.05531
95,3.1666666666666665,-0.107163206,0.009478191,-6.139999,0.5430603,1940,606,202.05531
96,3.2,-0.13100782,0.057595387,-7.5061946,3.2999725,1966,572,202.05531
97,3.2333333333333334,-0.0937004,0.021731662,-5.368637,1.2451324,1971,564,202.05531
98,3.2666666666666666,-0.088724814,0.015654594,-5.083557,0.8969421,1974,561,202.05531
99,3.3,-0.09247161,0.023865651,-5.2982326,1.367401,1978,554,202.05531
100,3.333333333333333,-0.090140276,0.024713868,-5.164657,1.4160002,1953,574,202.05531
101,3.3666666666666667,-0.0941502,0.02236523,-5.3944087,1.2814332,1960,566,202.05531
102,3.4,-0.09329906,0.0077250316,-5.345642,0.4426117,1966,569,202.05531
103,3.433333333333333,-0.08852322,-0.0033601106,-5.072006,-0.19252014,1969,578,202.05531
104,3.466666666666667,-0.06800568,-0.010951984,-3.8964384,-0.6275024,1963,591,202.05531
105,3.5,-0.06798225,0.0014615428,-3.8950958,0.08374023,1939,613,202.05531
106,3.533333333333333,-0.07567665,0.05972112,-4.3359523,3.421768,1938,581,202.05531
107,3.566666666666667,-0.07350298,0.058846008,-4.2114105,3.3716278,1936,552,202.05531
108,3.6,-0.07552539,0.037155893,-4.327286,2.1288757,1935,537,202.05531
109,3.633333333333333,-0.06930184,0.027364781,-3.970703,1.5678864,1932,530,202.05531
110,3.6666666666666665,-0.059183426,0.020014456,-3.3909605,1.1467438,1907,546,202.05531
111,3.7,-0.058507785,0.022620358,-3.352249,1.2960509,1901,540,202.05531
112,3.733333333333333,-0.06563254,0.018204838,-3.760467,1.0430603,1898,537,202.05531
113,3.7666666666666666,-0.064359285,0.02843111,-3.6875153,1.6289825,1894,528,202.05531
114,3.8,-0.079511076,0.062181614,-4.555649,3.562744,1899,506,218.13715
115,3.8333333333333335,-0.064728394,0.0199548,-3.7086637,1.1433258,1874,519,202.05531
116,3.8666666666666663,-0.06232303,0.022193452,-3.5708463,1.2715911,1870,515,202.05531
117,3.9,-0.07715444,0.056412946,-4.420624,3.2322235,1873,491,202.05531
118,3.933333333333333,-0.062292673,0.0146868015,-3.569107,0.8414917,1870,493,202.05531
119,3.966666666666667,-0.07673686,0.057154898,-4.396698,3.2747343,1873,472,202.05531
120,4.0,-0.09212913,0.034758516,-5.27861,1.9915161,1847,483,202.05531
121,4.033333333333333,-0.08530319,0.022762304,-4.887512,1.3041838,1854,480,202.05531
122,4.066666666666666,-0.09405992,0.037794784,-5.3892365,2.1654816,1867,467,218.13715
123,4.1,-0.101927705,0.049669553,-5.840027,2.8458555,1842,477,0.0
124,4.133333333333334,-0.10170479,0.0039976714,-5.827255,0.22904968,1819,487,0.0
125,4.166666666666667,-0.10010716,-0.00044794372,-5.735718,-0.025665283,1792,498,0.0
126,4.2,-0.07879255,0.004560397,-4.51448,0.26129147,1799,505,201.46016
127,4.233333333333333,-0.3440815,-0.06926563,-19.714417,-3.968628,1831,545,201.46016
128,4.266666666666667,-0.327943,0.038435806,-18.78975,2.2022092,1861,528,201.46016
129,4.3,-0.17637664,0.0041241716,-10.105637,0.2362976,1888,533,201.46016
130,4.333333333333333,-0.062542744,0.0036975332,-3.583435,0.21185303,1867,546,201.46016
131,4.366666666666666,-0.09069608,0.02108185,-5.196502,1.207901,1874,541,201.46016
132,4.4,-0.05857197,0.0036962011,-3.3559263,0.21177672,1850,549,0.0
133,4.433333333333334,-0.064390704,0.018066619,-3.6893153,1.035141,1827,555,0.0
134,4.466666666666667,-0.066768646,0.00063223444,-3.8255615,0.03622436,1806,562,0.0
135,4.5,-0.0869325,-0.008147142,-4.980865,-0.46679682,1782,575,0.0
136,4.533333333333333,-0.08300727,0.006005162,-4.7559657,0.3440704,1761,581,0.0
137,4.566666666666666,-0.10234235,0.010568489,-5.8637843,0.6055298,1741,587,0.0
138,4.6,-0.099998504,0.01902962,-5.7294917,1.0903168,1724,592,0.0
139,4.633333333333334,-0.07745511,0.035422172,-4.4378505,2.0295408,1731,579,201.46016
140,4.666666666666667,-0.083690636,0.036830187,-4.79512,2.1102142,1704,593,201.46016
141,4.7,-0.078154996,0.030631412,-4.477951,1.7550505,1713,582,201.46016
142,4.733333333333333,-0.07333946,0.029157087,-4.2020416,1.670578,1720,573,201.46016
143,4.766666666666667,-0.074415915,0.026454244,-4.2637177,1.5157164,1727,565,201.46016
144,4.8,-0.091453224,0.011210843,-5.2398834,0.6423339,1739,565,201.46016
145,4.833333333333333,-0.08421581,0.019711386,-4.8252106,1.1293792,1713,578,201.46016
146,4.866666666666666,-0.085240595,0.024823058,-4.883926,1.4222564,1724,571,201.46016
147,4.9,-0.07826019,0.026148248,-4.4839783,1.4981842,1733,563,201.46016
148,4.933333333333334,-0.07087098,0.030413834,-4.060608,1.7425842,1738,554,201.46016
149,4.966666666666667,-0.07985089,0.036314867,-4.5751185,2.0806885,1745,544,201.46016
150,5.0,-0.08090471,0.034725755,-4.635498,1.9896392,1721,554,201.46016
151,5.033333333333333,-0.078254595,0.031599205,-4.483658,1.810501,1730,545,201.46016
152,5.066666666666666,-0.07669745,0.031751007,-4.3944397,1.8191986,1737,536,201.46016
153,5.1,-0.08557243,0.005914881,-4.902939,0.3388977,1746,540,201.46016
154,5.133333333333334,-0.08598336,0.004419516,-4.926483,0.2532196,1755,544,201.46016
155,5.166666666666667,-0.08476656,0.0056229983,-4.8567657,0.32217404,1733,554,201.46016
156,5.2,-0.052728727,0.021650702,-3.0211334,1.2404938,1732,550,201.46016
157,5.233333333333333,-0.055814795,0.030512106,-3.197952,1.7482148,1733,542,201.46016
158,5.266666666666667,-0.07014287,0.016753945,-4.0188904,0.9599303,1738,540,201.46016
159,5.3,-0.053463224,0.02246989,-3.063217,1.2874298,1737,537,201.46016
160,5.333333333333333,-0.050013367,0.020523917,-2.8655548,1.1759337,1715,546,201.46016
161,5.366666666666666,-0.056037705,0.01722506,-3.2107239,0.9869232,1716,544,201.46016
162,5.4,-0.06441068,0.02589365,-3.69046,1.4835967,1720,539,201.46016
163,5.433333333333334,-0.067754015,0.024093885,-3.8820188,1.3804778,1724,534,201.46016
164,5.466666666666667,-0.051069576,0.00397317,-2.926071,0.22764587,1724,538,201.46016
165,5.5,-0.071564995,0.010510964,-4.100372,0.6022339,1702,547,201.46016
166,5.533333333333333,-0.049153965,0.012883042,-2.8163147,0.7381439,1702,548,201.46016
167,5.566666666666666,-0.053208627,0.01188196,-3.0486295,0.6807861,1703,548,201.46016
168,5.6,-0.063447155,0.0065146247,-3.635254,0.37326047,1706,551,201.46016
169,5.633333333333334,-0.050389938,0.014996793,-2.8871307,0.8592529,1706,550,201.46016
170,5.666666666666667,-0.06601604,0.0009366338,-3.7824404,0.05366516,1685,560,201.46016
171,5.7,-0.04709241,0.0133565515,-2.6981962,0.765274,1684,559,201.46016
172,5.733333333333333,-0.07141054,0.0015851135,-4.091522,0.090820305,1691,564,201.46016
173,5.766666666666667,-0.07348061,0.00809814,-4.210129,0.46398923,1698,565,201.46016
174,5.8,-0.06530018,0.008466988,-3.7414246,0.48512265,1702,567,201.46016
175,5.833333333333333,-0.05703053,0.00700944,-3.2676084,0.4016113,1681,576,201.46016
176,5.866666666666666,-0.057875283,0.005854161,-3.3160093,0.3354187,1684,579,201.46016
177,5.9,-0.05346855,0.00899536,-3.063522,0.5153961,1685,579,201.46016
178,5.933333333333334,-0.053568423,0.0056365808,-3.0692444,0.32295227,1687,582,201.46016
179,5.966666666666667,-0.041879274,0.004246943,-2.3995056,0.24333191,1685,584,201.46016
180,6.0,-0.061278805,-0.032013062,-3.5110166,-1.8342133,1664,594,201.46016
181,6.033333333333333,-0.05838102,-0.023659524,-3.344986,-1.3555908,1668,608,201.46016
182,6.066666666666666,-0.053712502,-0.025952507,-3.0774996,-1.486969,1670,623,201.46016
183,6.1,-0.06691033,-0.03144048,-3.8336792,-1.8014067,1675,639,201.46016
184,6.133333333333334,-0.063312665,-0.016044747,-3.6275482,-0.91929626,1679,647,201.46016
185,6.166666666666667,-0.06600379,-0.010364224,-3.7817385,-0.5938263,1659,659,201.46016
186,6.2,-0.065344654,0.0128090065,-3.7439728,0.733902,1665,656,201.46016
187,6.233333333333333,-0.08731094,-0.015929965,-5.002548,-0.9127197,1652,658,0.0
188,6.266666666666667,-0.08277744,-0.02849609,-4.742798,-1.6327056,1641,660,0.0
189,6.3,-0.08460943,-0.02886707,-4.8477626,-1.6539612,1630,661,0.0
190,6.333333333333333,-0.089378886,-0.030299583,-5.1210327,-1.7360382,1609,673,0.0
191,6.366666666666666,-0.09658007,-0.03816177,-5.5336304,-2.1865082,1598,675,0.0
192,6.4,-0.06504771,0.041131992,-3.7269592,2.3566895,1588,676,0.0
193,6.433333333333334,-0.06105457,0.00027643613,-3.498169,0.015838623,1579,678,0.0
194,6.466666666666667,-0.07197379,0.031102793,-4.1237946,1.7820587,1570,679,0.0
195,6.5,-0.069948465,0.0019222697,-4.0077515,0.11013793,1547,691,0.0
196,6.533333333333333,-0.06586397,-0.008029431,-3.7737272,-0.4600525,1539,692,0.0
197,6.566666666666666,-0.07228405,-0.0076723015,-4.1415706,-0.43959048,1531,693,0.0
198,6.6,-0.069648586,-0.009029714,-3.9905698,-0.5173645,1523,693,0.0
199,6.633333333333334,-0.07087071,-0.00500115,-4.0605927,-0.28654477,1516,694,0.0
200,6.666666666666667,-0.068245634,0.0015148061,-3.9101865,0.08679199,1492,706,0.0
201,6.7,-0.068932466,0.006167881,-3.9495392,0.35339355,1485,707,0.0
202,6.733333333333333,-0.07632673,0.028846828,-4.373199,1.6528014,1479,707,0.0
203,6.766666666666667,-0.077709444,0.0338304,-4.452423,1.9383391,1473,708,0.0
204,6.8,-0.092322215,0.035104994,-5.289673,2.0113678,1468,708,0.0
205,6.833333333333333,-0.074940026,-0.005282114,-4.293747,-0.30264282,1443,720,0.0
206,6.866666666666666,-0.07639677,0.008884839,-4.3772125,0.5090637,1438,720,0.0
207,6.9,-0.08615886,0.027907534,-4.9365387,1.5989838,1433,720,0.0
208,6.933333333333334,-0.08191271,0.025027324,-4.6932526,1.43396,1429,720,0.0
209,6.966666666666667,-0.08067541,0.03396702,-4.62236,1.9461669,1424,720,0.0
210,7.0,-0.07423269,0.039791357,-4.2532196,2.2798767,1399,732,0.0
211,7.033333333333333,-0.07428915,0.038107704,-4.2564545,2.1834104,1395,732,0.0
212,7.066666666666666,-0.054170296,0.00065460504,-3.1037292,0.037506104,1405,731,201.46016
213,7.1,-0.059795693,-0.0059641493,-3.4260406,-0.34172055,1416,733,201.46016
214,7.133333333333334,-0.054854196,0.011019362,-3.1429138,0.6313629,1425,729,201.46016
215,7.166666666666667,-0.050265566,-0.034630414,-2.8800046,-1.9841765,1401,741,201.46016
216,7.2,-0.06141516,0.023232352,-3.518829,1.3311156,1397,741,0.0
217,7.233333333333333,-0.059451614,0.022633407,-3.4063263,1.2967986,1408,731,201.46016
218,7.266666666666667,-0.061009027,0.03028254,-3.4955595,1.7350616,1404,731,0.0
219,7.3,-0.06418911,0.02307496,-3.6777651,1.3220978,1401,731,0.0
220,7.333333333333333,-0.07292374,0.026690202,-4.1782227,1.5292358,1376,743,0.0
221,7.366666666666666,-0.056310143,0.015874837,-3.2263334,0.9095611,1373,742,0.0
222,7.4,-0.05705796,0.010339457,-3.2691803,0.59240717,1371,741,0.0
223,7.433333333333334,-0.056010272,0.009591907,-3.209152,0.54957575,1368,741,0.0
224,7.466666666666667,-0.049384866,0.011166901,-2.8295443,0.6398163,1366,740,0.0
225,7.5,-0.04153706,0.011090468,-2.379898,0.63543695,1341,752,0.0
226,7.533333333333333,-0.034115627,0.0032799493,-1.9546814,0.18792725,1339,751,0.0
227,7.566666666666666,-0.045087315,0.0005211806,-2.5833127,0.029861448,1337,750,0.0
228,7.6,-0.0667271,0.037170272,-3.8231812,2.1296997,1336,749,0.0
229,7.633333333333334,-0.066213645,0.036485843,-3.7937622,2.0904846,1334,748,0.0
230,7.666666666666667,-0.06527355,0.036580916,-3.739899,2.095932,1309,760,0.0
231,7.7,-0.06387086,0.019948142,-3.6595306,1.1429442,1308,759,0.0
232,7.733333333333333,-0.07892491,0.014860173,-4.5220637,0.8514251,1307,758,0.0
233,7.766666666666667,-0.076887324,0.014632473,-4.4053187,0.8383789,1307,757,0.0
234,7.8,-0.065833874,0.037170272,-3.772003,2.1296997,1306,756,0.0
235,7.833333333333333,-0.066060245,0.024938907,-3.7849731,1.428894,1281,767,0.0
236,7.866666666666666,-0.06593907,0.022078406,-3.7780302,1.2649994,1280,766,0.0
237,7.9,-0.033662356,0.019327093,-1.9287108,1.1073608,1288,758,201.46016
238,7.933333333333334,-0.033737194,0.031153128,-1.9329987,1.7849426,1296,746,201.46016
239,7.966666666666667,-0.048819475,0.020393956,-2.7971497,1.1684875,1306,739,201.46016
240,8.0,-0.07431258,3.994742e-05,-4.2577972,0.0022888184,1281,749,201.46016
241,8.033333333333333,-0.09170888,0.02421293,-5.254532,1.3872986,1303,739,201.46016
242,8.066666666666666,-0.1013149,0.03738199,-5.804916,2.1418302,1326,725,201.46016
243,8.1,-0.101547666,0.029413817,-5.8182526,1.6852875,1347,715,201.46016
244,8.133333333333333,-0.101480015,0.023780698,-5.8143764,1.3625336,1368,707,201.46016
245,8.166666666666666,-0.099362016,0.013466541,-5.6930237,0.7715759,1346,716,201.46016
246,8.2,-0.09207108,0.019013107,-5.275284,1.0893707,1366,709,201.46016
247,8.233333333333333,-0.09651536,0.016818395,-5.5299225,0.963623,1385,703,201.46016
248,8.266666666666667,-0.09507112,0.01743545,-5.4471736,0.99897766,1404,698,201.46016
249,8.3,-0.09586315,0.014454841,-5.4925537,0.8282013,1421,693,201.46016
250,8.333333333333334,-0.09067584,0.015636751,-5.1953425,0.8959198,1402,702,201.46016
251,8.366666666666667,-0.08926916,0.014950721,-5.114746,0.85661316,1419,697,201.46016
252,8.4,-0.04385241,-0.007276822,-2.512558,-0.41693115,1425,700,201.46016
253,8.433333333333334,-0.041153297,-0.0025094969,-2.3579102,-0.14378357,1430,702,201.46016
254,8.466666666666667,-0.04549851,-0.018062891,-2.6068723,-1.0349274,1436,708,201.46016
255,8.5,-0.06910877,-0.007954597,-3.9596405,-0.45576477,1418,717,201.46016
256,8.533333333333333,-0.070567645,-0.007881359,-4.043228,-0.4515686,1430,720,201.46016
257,8.566666666666666,-0.052057344,-0.019147595,-2.982666,-1.0970763,1438,726,201.46016
258,8.6,-0.049000837,-0.01990633,-2.807541,-1.1405487,1444,733,201.46016
259,8.633333333333333,-0.047909737,-0.023834227,-2.7450256,-1.3656005,1450,740,201.46016
260,8.666666666666666,-0.06564852,-0.0069561773,-3.7613828,-0.39855957,1433,749,201.46016
