Frame,Time_sec,Pitch_rad,Yaw_rad,Pitch_deg,Yaw_deg,ScreenX,ScreenY,Distance_cm
0,0.0,-0.025222,0.05259317,-1.445114,3.0133667,1460,152,171.714
1,0.0333333333333333,-0.008325574,0.00926141,-0.47702023,0.53063965,1340,616,171.714
2,0.0666666666666666,-0.0005328985,-0.03518036,-0.030532835,-2.015686,1311,853,171.714
3,0.1,0.0037031258,-0.03729278,0.21217346,-2.1367188,1292,940,171.714
4,0.1333333333333333,0.0038975365,-0.03377714,0.22331238,-1.9352875,1282,974,171.714
5,0.1666666666666666,0.0049833073,-0.02999918,0.28552246,-1.7188263,1281,975,171.714
6,0.2,0.011010307,-0.03367514,0.63084406,-1.9294434,1260,1001,171.714
7,0.2333333333333333,0.0002886867,-0.021858694,0.016540527,-1.2524109,1263,994,183.45801
8,0.2666666666666666,0.0046906257,-0.055837434,0.26875305,-3.199249,1260,1056,183.45801
9,0.3,0.0040599895,-0.036783315,0.23262025,-2.1075287,1258,1068,183.45801
10,0.3333333333333333,0.010774618,-0.024224646,0.6173401,-1.38797,1251,1097,183.45801
11,0.3666666666666666,0.023948476,-0.006588661,1.3721465,-0.37750244,1212,1021,183.45801
12,0.4,0.050945472,0.0414276,2.9189603,2.3736265,1153,876,171.714
13,0.4333333333333333,0.050118826,0.035715654,2.871597,2.0463562,1114,789,171.714
14,0.4666666666666667,0.043912597,0.01933961,2.5160062,1.108078,1093,751,171.714
15,0.5,0.04667643,0.024642497,2.6743624,1.411911,1020,638,171.714
16,0.5333333333333333,0.0486738,0.03747707,2.7888033,2.1472778,998,564,171.714
17,0.5666666666666667,0.04772465,0.03429353,2.7344208,1.9648744,986,525,171.714
18,0.6,0.060630593,0.03752607,3.473877,2.1500854,963,494,171.714
19,0.6333333333333333,0.05725184,0.029813025,3.2802887,1.7081604,949,483,171.714
20,0.6666666666666666,0.05678845,0.0359335,3.2537382,2.0588377,851,313,171.714
21,0.7,0.05911845,0.03478701,3.3872375,1.9931488,852,324,171.714
22,0.7333333333333333,0.051829644,0.027597805,2.9696198,1.5812377,862,344,171.714
23,0.7666666666666667,0.059746426,0.038695734,3.4232178,2.217102,860,341,171.714
24,0.8,0.08722146,0.0500645,4.9974213,2.8684845,832,325,171.714
25,0.8333333333333334,0.0839186,0.049851716,4.8081813,2.8562927,728,158,171.714
26,0.8666666666666667,0.09032751,0.042178616,5.1753845,2.4166565,709,184,171.714
27,0.9,0.08921031,0.057683006,5.111374,3.3049927,698,178,171.714
28,0.9333333333333332,0.08687578,0.05742441,4.9776154,3.2901762,692,173,171.714
29,0.9666666666666668,0.08839058,0.0555839,5.064407,3.184723,686,171,171.714
30,1.0,0.093811445,0.055537827,5.3749995,3.182083,571,8,171.714
